PARIS 1er Les Halles,Boulevard Soult,PARIS 12eme,PARIS 13eme,PARIS 18eme,GENNEVILLIERS,LA DEFENSE,NEUILLY-SUR-SEINE,AUBERVILLIERS,BAGNOLET,BOBIGNY,SAINT-DENIS,TREMBLAY-EN-FRANCE,VILLEMOMBLE,CHAMPIGNY-SUR-MARNE,VITRY-SUR-SEINE,LOGNES,MANTES-LA-JOLIE,VERSAILLES,EVRY,MONTGERON,ARGENTEUIL,GONESSE,Zone rurale Sud-Est - Foret de Fontainebleau,Zone rurale Sud-Ouest - Foret de Rambouillet,Quai des Celestins,Rue Bonaparte,Avenue des Champs Elysees,Place de l'Opera,Boulevard Haussmann,Place Victor Basch,Boulevard Peripherique Auteuil,Boulevard Peripherique Est,Autoroute A1 - Saint-Denis,Route nationale 2 - PANTIN,Route Nationale 6 - MELUN,Tour Eiffel 3eme etage,RN20 Montlhery,PARIS 7eme
2022-01-03T10:00:00+00,NOX,29.300000,48.900000,,27.700000,31.400000,18.200000,,28.500000,35.600000,,34.700000,29.500000,21.800000,26.600000,26.300000,21.900000,13.400000,21.100000,6.900000,18.700000,13,38.200000,,3.600000,4.400000,34.300000,103.500000,46.400000,125.200000,54.600000,180.900000,186.300000,134.400000,268,102.600000,138.800000,6.900000,178.400000,16.400000
2022-01-03T11:00:00+00,NOX,27.400000,41.100000,28.900000,19.900000,22.600000,17.100000,,20.900000,29.700000,,32.700000,,21.100000,19,25.100000,15.400000,11.300000,17.700000,7.500000,18.500000,14.400000,,,3.700000,3.400000,33.300000,64.100000,47,102,59.200000,104,139.800000,97.900000,155.400000,75.500000,121.100000,6.600000,166.700000,14.600000
2022-01-03T12:00:00+00,NOX,24.500000,47.900000,28.200000,18.200000,21.700000,,,17.700000,26.500000,,29.700000,25.700000,18.600000,19.300000,22.600000,16.800000,12.200000,20.300000,7.400000,18.200000,13.100000,22.600000,,3.300000,3,33.400000,70,42.800000,96,43.900000,105.700000,128.800000,107.600000,136.700000,69.200000,106.700000,6.300000,153.400000,14.200000
2022-01-03T13:00:00+00,NOX,20.700000,42,21.200000,15.400000,18,14.900000,,17,,,25,28.700000,18.300000,18.400000,22.600000,15.300000,11.600000,14.900000,7.800000,20.900000,14.900000,22.200000,17.500000,3.700000,3,26.600000,39.900000,44.900000,72.400000,43.500000,81.600000,125.200000,84.200000,185.700000,66.600000,106,5.400000,160.300000,14.800000
2022-01-03T14:00:00+00,NOX,23.700000,41.600000,20.300000,15.900000,18.800000,14.500000,,17.100000,,,25.500000,28.100000,16.800000,16.100000,22,12.400000,11.100000,24.200000,7.700000,18.900000,15.600000,29.700000,15.800000,4.700000,2.700000,30.900000,47.700000,39,86.100000,41.200000,101.700000,143.400000,88,139.300000,72.500000,119,6.300000,158.300000,14.200000
2022-01-03T15:00:00+00,NOX,25.400000,57.300000,27,23.500000,23.200000,17.100000,,21.900000,,,22.600000,29.100000,20.600000,17.900000,26.300000,18.900000,12.900000,29.800000,7.800000,24.400000,15.500000,35.100000,18.900000,5,2.800000,34.300000,68.300000,47.700000,112.100000,57.600000,133.400000,171.800000,115.500000,155,139.800000,145.200000,7,191.700000,14.400000
2022-01-03T16:00:00+00,NOX,31.200000,63.900000,42.600000,35,29.400000,19.600000,,31,40.500000,,33.500000,32.500000,31.600000,30.900000,32,27.300000,16.400000,37.100000,10.600000,25.500000,19.700000,44.100000,25.900000,5,4,46.900000,84.800000,56,125.900000,76.400000,139.100000,179.200000,147.400000,201.200000,141.800000,131.100000,7.600000,275.900000,17.500000
2022-01-03T17:00:00+00,NOX,36.100000,69,51.700000,34.500000,30.500000,26.700000,,43.100000,41.200000,,37.100000,35.800000,33.500000,37.500000,34.100000,27.500000,19.700000,44.600000,12.200000,33.800000,20.400000,45.600000,33.800000,4.500000,4.200000,44.300000,82.200000,46.600000,124.600000,66.600000,186.200000,172.300000,181.200000,190.300000,164.800000,150.500000,5.900000,267.800000,19.200000
2022-01-03T18:00:00+00,NOX,33.500000,79.800000,51.500000,36.400000,31.200000,23.900000,,39.500000,41.600000,,27.300000,35.100000,31.300000,31.900000,44.100000,26.800000,21.100000,43.300000,11.400000,25,17.800000,36.200000,29.600000,4.100000,3.100000,52.600000,108.700000,57.200000,117.800000,81.100000,127.400000,182.900000,200.600000,191,135.300000,129.400000,5.300000,167.100000,21.400000
2022-01-03T19:00:00+00,NOX,21.400000,41.400000,24.900000,15.500000,25.600000,18.700000,,20.200000,29.400000,,21.200000,37.300000,31.400000,22.300000,18.200000,11.700000,11.200000,23.500000,9,18.100000,13.600000,24.900000,28.600000,3.800000,2.900000,27.200000,67.100000,42.200000,75.500000,67.600000,67.900000,150.400000,67.700000,104.800000,43.700000,83.300000,5,127.100000,14.800000
2022-01-03T20:00:00+00,NOX,16.600000,36.100000,18.500000,13,17.100000,11,,12.300000,19,,11.200000,28.200000,17.500000,12.800000,14.600000,10,8.100000,13,7.400000,14.300000,10.100000,13,16.300000,3.200000,2.800000,21.400000,36.200000,25.700000,56.800000,43.600000,67.200000,95.700000,65.300000,69,32.500000,74.500000,3.300000,82.300000,10
2022-01-03T21:00:00+00,NOX,16.900000,26.100000,17.500000,13.400000,15.600000,9,,12.100000,18.100000,,12.800000,29,15.200000,11.300000,12.900000,8.600000,6.800000,11.600000,6.600000,10.200000,9.600000,9.500000,9.900000,2.600000,3.700000,22.600000,29.500000,26.600000,43.100000,58.400000,47.900000,79.200000,61.300000,67.600000,36,53.500000,4.500000,77.900000,10.400000
2022-01-03T22:00:00+00,NOX,14.900000,23.700000,15.500000,12.800000,15.700000,8.800000,,11.400000,16.700000,,14.700000,25.900000,11.600000,11.300000,13.300000,8.400000,5.600000,14.500000,6.500000,7.800000,7.400000,12.100000,10,3,3.400000,17.600000,30.200000,22.800000,35.400000,127.800000,51.100000,66.300000,55.200000,67.400000,37.600000,39.400000,5,56.800000,12.900000
2022-01-03T23:00:00+00,NOX,14.200000,23.600000,15,12.100000,15.100000,7.600000,,10.200000,16.600000,,12.800000,21.100000,12.200000,11,11.300000,8.400000,4.200000,17,5.200000,6.100000,6.700000,12.700000,8.700000,3,2.800000,16,33.800000,15.600000,36.100000,39,56.600000,59.500000,52.100000,63,34.500000,30.300000,4.800000,42.300000,9.700000
2022-01-04T00:00:00+00,NOX,13,18.700000,13.500000,10.100000,12.900000,21.100000,,11.500000,14.900000,,12.100000,15.100000,9.400000,9.800000,9.500000,5.700000,3.700000,18.800000,4.500000,4.500000,5.200000,13,2.200000,3,2.400000,13.500000,24.500000,19.200000,28.100000,26.100000,42.400000,47.300000,51.900000,75.500000,38.700000,21.100000,3.800000,35.700000,7.300000
2022-01-04T01:00:00+00,NOX,12.500000,16,15,8.700000,14.300000,22.900000,,19,14.900000,,10.500000,13.300000,13.100000,8.800000,10,6.200000,3.300000,11.700000,3.500000,4.100000,4.900000,10,2.300000,2.500000,2.300000,12.900000,24.200000,20.700000,24.100000,25.200000,40.700000,69.500000,48.300000,54.300000,36.700000,14.800000,3.900000,29.800000,7.900000
2022-01-04T02:00:00+00,NOX,16.200000,18.100000,9.800000,7,25.800000,10.600000,,23.700000,13,,14.400000,11.800000,9.300000,10.700000,8.300000,6.100000,2.600000,17.100000,4.400000,4.200000,5.400000,5,2.300000,2.400000,2,18.500000,21.300000,24.500000,27.700000,27.300000,18.400000,103.200000,39.100000,32,23.100000,11.100000,5.300000,37.700000,17.800000
2022-01-04T03:00:00+00,NOX,19.500000,26.100000,15.200000,13.500000,16.500000,10,,20.100000,10.200000,,14.600000,9.400000,6.100000,15.600000,7.900000,8.200000,3,25.700000,4.400000,4.300000,5,8.400000,2.500000,2.200000,2,28.700000,20,18.600000,24.300000,18.400000,38.800000,65.300000,96.400000,31,37.200000,15.200000,5,50.200000,18.300000
2022-01-04T04:00:00+00,NOX,17.900000,29.500000,32.300000,19.900000,16.200000,13.200000,,20.700000,14.200000,,16.400000,9.500000,6.400000,8.400000,12.700000,14.800000,4.600000,6.200000,10.300000,4.400000,6,7.800000,2.200000,2.500000,2.400000,32.400000,18.500000,14.300000,22.100000,9.600000,40.200000,122.400000,106.500000,49.500000,52.200000,22.300000,5.500000,59,11.800000
2022-01-04T05:00:00+00,NOX,15,24.100000,18.200000,13,22.900000,22.200000,,15.800000,13.800000,,14.500000,13.500000,12.600000,11.900000,18.200000,19.200000,6.500000,14.700000,9,6.200000,14.200000,14.700000,4.100000,2.500000,2.300000,36.300000,15,20.200000,26.500000,12,65.500000,185.500000,77.800000,113.500000,35.200000,31.100000,13.300000,114.200000,12.300000
2022-01-04T06:00:00+00,NOX,17.300000,33.700000,19.300000,14.300000,38.100000,31.800000,,26,20.700000,,17.600000,13.400000,15.200000,18.200000,22.600000,16.500000,6.800000,46.300000,12.500000,16.100000,27.200000,13.400000,8.600000,2.600000,2.400000,105.500000,25.200000,34.600000,60.300000,26.900000,148.100000,246.500000,94.200000,118.400000,44,36.200000,6.500000,185.100000,17.900000
2022-01-04T07:00:00+00,NOX,27.600000,58.700000,32.100000,26,62.100000,49,,32.400000,44.200000,,24.900000,22.500000,45,35.300000,26.600000,27.200000,17.500000,47.400000,22.700000,19.500000,32.400000,44.500000,11.800000,3.700000,4.900000,197,57.200000,64.400000,125.800000,53.100000,205.600000,465.500000,85.100000,188.400000,107.400000,58.900000,9.700000,276.600000,35.800000
2022-01-04T08:00:00+00,NOX,35.900000,75,63.300000,48.200000,69.700000,58.100000,,40.900000,80.700000,,40.600000,41,71.700000,48.300000,48.600000,50.900000,37.200000,79,33.800000,40.600000,57.600000,50.700000,25.800000,6,5,197.300000,86.100000,91.400000,163.100000,71.100000,178.900000,412.500000,60.800000,279.700000,118.800000,63.900000,14.300000,419.500000,63.500000
2022-01-04T09:00:00+00,NOX,45.100000,68.100000,62.200000,41.500000,61.300000,56,,55.600000,58.100000,,54.400000,55.500000,66.800000,67.900000,62.600000,69,47.900000,51.500000,37.300000,66.400000,76.500000,48.600000,34,10,4.800000,170.900000,206.600000,99.300000,149.800000,110.200000,176.700000,346.300000,52.800000,372.200000,110.800000,92.400000,15.800000,322.900000,58.700000
2022-01-04T10:00:00+00,NOX,51.200000,113.400000,60.500000,46.400000,61.300000,46.300000,,63.300000,64.500000,,55.600000,57.700000,67.300000,70.300000,87.900000,54.200000,46.800000,55.300000,34.100000,70,65.300000,80.500000,39.800000,12.800000,5.600000,147.900000,177.600000,,194.900000,118.700000,166.900000,410.400000,123.700000,400.300000,129.800000,261.200000,6.100000,347.100000,41.900000
2022-01-04T11:00:00+00,NOX,51,145.900000,62.700000,54.100000,46.400000,33.900000,,54.300000,56.900000,,63.100000,59.500000,88.300000,65.400000,83.400000,56.500000,75.800000,49.700000,24.400000,44.600000,57.200000,65.300000,51.300000,9.900000,6.500000,83.800000,209.800000,,,139.200000,170.100000,404.400000,220.700000,400.700000,145.300000,169.600000,15.300000,331.900000,41.600000
2022-01-04T12:00:00+00,NOX,33.200000,101.700000,48.300000,39.800000,41.800000,30.500000,,43.400000,48.500000,,51.500000,48.900000,73.100000,50.600000,71.100000,44.400000,56.200000,31.300000,16.500000,32,37.200000,44.700000,47,6.500000,6.200000,73.700000,102.400000,82,135.200000,88.200000,166.900000,277.500000,175.900000,350.100000,82.100000,168.500000,11,301.200000,26.900000
2022-01-04T13:00:00+00,NOX,26.800000,74.400000,33,28.900000,33.800000,23.100000,,32.600000,37,,30.300000,37.600000,49.300000,37.700000,55.700000,35.900000,31.300000,29,14,23.500000,29,44,25.500000,5,4.900000,47.400000,,61.100000,112.800000,89,93.400000,229.400000,120.300000,323.500000,70.500000,148.500000,8.100000,240.100000,20.900000
2022-01-04T14:00:00+00,NOX,25.800000,70.500000,31.200000,27,30.100000,21.100000,,30.500000,37.200000,,29.400000,32.100000,33.400000,27,43.500000,30.400000,28.800000,31.500000,15,24.200000,25,32.500000,24.100000,5,11.100000,,80.400000,65.600000,112.400000,93.600000,128.100000,234.200000,124.300000,290.100000,70.500000,181.800000,7.500000,263.900000,20.200000
2022-01-04T15:00:00+00,NOX,26.800000,74.500000,33.200000,24.400000,26.300000,19.500000,,26.100000,31.600000,,22.300000,33.100000,30.400000,23.500000,39.700000,28.900000,23.100000,28.600000,13.300000,26.200000,27.400000,31.400000,21.800000,5.100000,6.800000,,100,62.800000,111.900000,118.600000,122.600000,234.200000,93.400000,225.700000,52.700000,163.700000,7.900000,257.800000,19.100000
2022-01-04T16:00:00+00,NOX,23.500000,82.500000,32.700000,26.900000,28.100000,19.500000,,25.600000,29.700000,,21,30.700000,31.400000,23,39.200000,33.900000,24.600000,22,14.700000,25.300000,35.200000,33.800000,20.100000,6,6.800000,,91.500000,70.100000,110.800000,123.100000,98.100000,323.200000,106.500000,288.700000,53.200000,162.400000,8,305.200000,21.100000
2022-01-04T17:00:00+00,NOX,23.300000,75.900000,32.900000,25.400000,27.400000,19.200000,,27.800000,25.600000,,20.200000,27,27.800000,25.700000,45.400000,36.500000,27.200000,24.500000,21,34.900000,30.300000,21.900000,16.100000,6.500000,4.900000,48.300000,71.200000,52.100000,99.200000,114.600000,81.500000,236.700000,94.200000,235.800000,45.800000,174.900000,7.700000,278.700000,21.500000
2022-01-04T18:00:00+00,NOX,21.200000,34.300000,23.100000,18.800000,21.700000,15.300000,,22.100000,22.900000,,13.800000,22.700000,25,19.400000,25.500000,14.500000,21.900000,19.400000,17.500000,28.700000,19.600000,27.800000,13.300000,6.200000,3.200000,40.200000,70.400000,52.700000,76.700000,90.700000,78.800000,199.700000,34.200000,204.900000,29.900000,135.200000,6.700000,174,18.700000
2022-01-04T19:00:00+00,NOX,21.200000,33.700000,21.700000,17.500000,22.500000,13.200000,,24.100000,22.700000,,14.400000,18.800000,23.300000,15.700000,25.900000,16,15.600000,17.900000,13.600000,23.400000,16.100000,12.600000,8.600000,6.100000,3.200000,34.100000,67.800000,46.900000,66.400000,73.300000,56.300000,197.600000,32,172.700000,29.300000,71.800000,7.500000,118,20.500000
2022-01-04T20:00:00+00,NOX,19.400000,25.900000,22.600000,17.700000,25.900000,14.100000,,22.400000,17.400000,,14.400000,20.900000,23.800000,15.300000,20.300000,12.600000,13.500000,10.600000,13.600000,15.700000,13.900000,12.200000,10.300000,5,3.700000,41.300000,31.100000,39.300000,62.100000,45.900000,52,144.400000,21.200000,171.300000,33,76.700000,5.800000,70.800000,17
2022-01-04T21:00:00+00,NOX,14.600000,20.100000,18.200000,13.200000,22.900000,9.500000,,14,14.300000,,12.700000,12.300000,16.200000,14.600000,15.100000,9.200000,10.800000,6.100000,7.600000,12,12.800000,10.300000,5.800000,5.300000,7.700000,29.500000,21.300000,30.200000,36.600000,21.300000,45.900000,61.100000,14,109.700000,25.100000,35.700000,6.100000,49.300000,13.100000
2022-01-04T22:00:00+00,NOX,12.500000,19.200000,15,9.400000,25.100000,10.400000,,10.100000,9,,8.200000,7.700000,9.200000,9.200000,11.400000,7.100000,7.100000,10.100000,5.400000,8.400000,10.100000,6,6.600000,6,10.100000,32.300000,17,26.300000,36.500000,15.700000,66.500000,32.300000,19.200000,63.100000,27.600000,16.300000,4.900000,49.300000,11.600000
2022-01-04T23:00:00+00,NOX,12.100000,17.700000,14.400000,9.100000,15.600000,9.500000,,12.100000,10,,9.500000,9.100000,9.800000,9.800000,10.100000,7.300000,6.600000,12.300000,5.700000,6,10.200000,11,3.800000,5.600000,11.100000,30.200000,15.900000,26.500000,45.200000,15.800000,68,27.600000,17.200000,57.800000,33.400000,12.400000,6.400000,29.400000,12
2022-01-05T00:00:00+00,NOX,12.400000,16,15.600000,10,17.100000,12.500000,,13.900000,11.500000,,10.100000,10.400000,11.600000,13.300000,15.400000,8,8.100000,12,6.600000,7.900000,11.600000,8.300000,4.400000,6.600000,13.800000,32.300000,18.100000,29.900000,31.900000,21.800000,55.400000,29.800000,13.800000,84.800000,24,17.400000,6.300000,37.400000,12
2022-01-05T01:00:00+00,NOX,13.900000,15.500000,15.300000,10.700000,18.200000,12.300000,,15.200000,12.800000,,12.100000,11.600000,11.700000,15.600000,18.900000,9,9.400000,12.100000,7.200000,10.900000,13.800000,14.900000,4.500000,6.500000,13.200000,23.700000,16.500000,27.900000,25.400000,16.400000,42.600000,23.500000,15.100000,65.400000,24.200000,21.300000,7.100000,43,12.900000
2022-01-05T02:00:00+00,NOX,15.800000,17.500000,15.300000,12.500000,19.100000,15.400000,,18.600000,17.100000,,14.600000,13.200000,12.700000,15.700000,18.600000,11.400000,10.500000,9.300000,8.600000,12.300000,16.900000,10.700000,7.300000,6.300000,6.100000,24.200000,17.700000,23.300000,21.800000,23.500000,30.500000,25.700000,16.800000,86.500000,27.800000,23.600000,6.900000,61.400000,17.900000
2022-01-05T03:00:00+00,NOX,17,20.700000,14.600000,15.800000,19.200000,16.700000,,23.600000,21.500000,,16.600000,17,22.400000,20.200000,18.700000,13.200000,12.900000,10.900000,10.300000,14.900000,19.100000,18.900000,9.500000,6.700000,5.300000,23.900000,17.300000,23,24.400000,24.700000,27.200000,33.700000,17.800000,105.400000,27.900000,23.900000,5.300000,94.100000,14.200000
2022-01-05T04:00:00+00,NOX,14.700000,26.200000,14,20.700000,18.600000,19,,24.600000,23.600000,,18.600000,17.300000,21.800000,20,22.700000,15.500000,13.700000,14.700000,9.300000,15.200000,18.800000,29.900000,10.800000,6.600000,4.100000,21.300000,16.300000,22.400000,21.400000,30.900000,32.300000,60.200000,23.300000,182.700000,35.600000,29.800000,4.400000,157.700000,12.400000
2022-01-05T05:00:00+00,NOX,15.800000,26.200000,20.200000,22.700000,23.900000,19.400000,,28.300000,22.400000,,24.700000,23.600000,33.200000,22.900000,56.300000,46.300000,29,16.700000,13.600000,18.400000,21.900000,49.300000,14.600000,6.300000,3.700000,32.200000,22.100000,34,31.300000,30.500000,41.700000,194.500000,44.600000,308.200000,41.500000,53.100000,4.200000,338,17.300000
2022-01-05T06:00:00+00,NOX,24.200000,47.600000,31.500000,27.500000,34.300000,28.100000,,34.900000,39.400000,,29,35,50.100000,40.100000,93.900000,45.600000,72.900000,24.300000,30.900000,24.900000,34.500000,82.800000,25.900000,6.200000,3.600000,72.900000,33.400000,57.800000,68.800000,60.400000,67.500000,378.600000,36,396.600000,78.300000,73.600000,4.100000,383.400000,28.300000
2022-01-05T07:00:00+00,NOX,33.900000,73.900000,45.900000,40.900000,44.800000,37,,49.700000,61,,48.600000,52.600000,74.200000,51.200000,133.800000,36.500000,86.700000,65.200000,49.400000,44.600000,46.200000,102.300000,42.900000,6,5.500000,103.400000,97,84.400000,123.800000,87.100000,99,415.600000,62.200000,488.900000,94.200000,100.700000,5.600000,295.300000,43.300000
2022-01-05T08:00:00+00,NOX,45.300000,105.100000,59.700000,46.400000,53.200000,45.200000,,65.400000,60.100000,,50.200000,55,98,53.300000,74.400000,64.400000,99.600000,84.100000,41.100000,62,53.200000,119.100000,56.400000,6.200000,6.400000,105,162.700000,129.400000,153.600000,110.700000,115.300000,414.100000,72.600000,415.100000,69.300000,132.200000,5,312,56.700000
2022-01-05T09:00:00+00,NOX,47.900000,85.300000,55.400000,49.600000,50.400000,37.900000,,58.800000,63.200000,,50.500000,52.100000,88.500000,66.700000,81.100000,56.800000,84.200000,66.800000,46,74.100000,52.900000,84.900000,44.300000,6.700000,7.700000,81.200000,244.800000,134.300000,179.500000,127.600000,103.200000,330.100000,80.600000,363.500000,76.500000,158.900000,6.100000,246,59.500000
2022-01-05T10:00:00+00,NOX,44.600000,77.400000,50.500000,47.900000,46.800000,33.900000,,46.800000,54.400000,,42.900000,48.300000,50.800000,58.800000,59.600000,37.600000,62.400000,28.200000,32,42.700000,34.300000,67.500000,37.800000,7.100000,7,88.600000,142.800000,94.400000,158.900000,159.700000,106.100000,346.700000,70.500000,351.100000,76.600000,128.300000,11.400000,200.400000,53.700000
2022-01-05T11:00:00+00,NOX,37.300000,73.200000,49.800000,40.400000,40.800000,28.100000,,34.200000,35.500000,,31.200000,42.500000,46.500000,44.600000,51,28.700000,46.600000,20.400000,,34.400000,28.100000,28.100000,27.400000,5.900000,4.100000,84.600000,101.200000,66.400000,126.600000,148.600000,138,259.100000,48.100000,355,55,83.900000,12.800000,169.200000,34.600000
2022-01-05T12:00:00+00,NOX,31.500000,61,37,29,40.100000,24.500000,,36.400000,40.500000,,29.100000,34.200000,38.200000,34.800000,37.800000,25.400000,34.400000,19.100000,14.500000,31.200000,27.200000,27.700000,20,5.200000,3.700000,99.200000,66.400000,67.800000,120.900000,101.100000,100.900000,253.200000,31.700000,299.900000,69.700000,96.400000,10.200000,176.400000,28.300000
2022-01-05T13:00:00+00,NOX,26.400000,40.800000,35.400000,22.100000,38.200000,20.700000,,30.300000,29.700000,,25.700000,23.400000,30.500000,32,24.500000,16.400000,24,17.100000,13.300000,25.100000,20,25.200000,12.900000,5,4.500000,76.300000,66.900000,,103.500000,84.700000,100.400000,209,24.200000,257.700000,61.800000,92.800000,9.600000,158,22.900000
2022-01-05T14:00:00+00,NOX,21.100000,49.100000,37.200000,18,33.900000,19.900000,,27.800000,25.800000,,20.500000,29.900000,29.600000,28.900000,21.900000,13.800000,21.400000,23.200000,12.400000,21.600000,19.900000,21.500000,10.900000,5.600000,8.100000,77.300000,43,63,91.100000,81.800000,83.100000,228.400000,18.900000,266.700000,61.900000,74.500000,9,176.100000,20.500000
2022-01-05T15:00:00+00,NOX,19.100000,49.700000,38.800000,16.900000,37.400000,19.500000,,23.500000,24.500000,,23.800000,26.300000,47.300000,30.700000,22.300000,16.900000,22.900000,34.700000,13.400000,28.300000,23.500000,27.800000,9.500000,5.500000,9.600000,84.200000,69.300000,64.500000,81.700000,77.200000,83.300000,221.700000,22.700000,227.300000,61.600000,58.500000,10.500000,198.800000,21.800000
2022-01-05T16:00:00+00,NOX,21.900000,43.100000,42.800000,19.400000,44,26.100000,,28.900000,27,,27.600000,33.300000,41.200000,33,26.300000,25.100000,25.300000,29.500000,26.500000,38.500000,31.800000,38.200000,10.900000,6.500000,10.900000,88.700000,87,96.700000,90,84.300000,131.900000,326.500000,24.200000,254.500000,62.900000,98.400000,12.900000,277.600000,32.900000
2022-01-05T17:00:00+00,NOX,43.200000,97,55.200000,25.300000,60.500000,43,,51.700000,40.800000,,34.200000,46.900000,61.400000,46.400000,42.400000,47.800000,49,41.400000,48.800000,83.200000,52.500000,52.300000,30.300000,16,7.800000,105.300000,89.800000,90.400000,109.700000,101.100000,151.700000,459.700000,49.200000,273.100000,83.200000,152.100000,14.600000,633.700000,49.900000
2022-01-05T18:00:00+00,NOX,40.800000,51.800000,56.600000,34.700000,63.500000,48.300000,,46.700000,56.100000,,43.800000,54.900000,126.500000,54.800000,49.700000,72.100000,66.500000,132.100000,45,118.700000,89.900000,57.600000,57.200000,17.400000,9.700000,90.700000,82.700000,94,132.800000,73.900000,159.700000,429.600000,47.400000,222.700000,104.900000,178.100000,17.200000,595.200000,60.600000
2022-01-05T19:00:00+00,NOX,43,65.300000,51.300000,41.300000,71.600000,61.700000,,48.300000,65.200000,,42.800000,59.500000,137.800000,66.100000,51.400000,69.500000,64.300000,270.900000,50.300000,160.700000,128.800000,88.700000,54.500000,14.500000,15,115.800000,86.500000,101.100000,143.800000,72.700000,188.800000,414.400000,61.900000,265.800000,108.200000,141.100000,14.500000,436.200000,74
2022-01-05T20:00:00+00,NOX,36.300000,52.600000,54,42.300000,66.100000,68.500000,,47.900000,56.400000,,59.800000,68.700000,138.300000,78.800000,65.900000,84.400000,61.600000,229.200000,54.900000,161.700000,132.500000,90,83.700000,11,27.800000,78.100000,85.800000,83.500000,101.100000,62.500000,153.500000,364.100000,42.400000,340.900000,95.500000,126.600000,10.700000,307.700000,67.400000
2022-01-05T21:00:00+00,NOX,37,52.600000,47.400000,36.700000,62.600000,75.300000,,38.700000,63.700000,,63.300000,79.600000,142,78,65,79.300000,61.500000,190.400000,63.300000,106.800000,102.900000,115.900000,74,10,36.300000,80.700000,77.100000,84.800000,90.200000,60.600000,130.400000,341.200000,39.400000,337.400000,86,121.300000,10,182.700000,57.800000
2022-01-05T22:00:00+00,NOX,36.100000,45.400000,42.700000,33.900000,59.900000,76.600000,,29.800000,48.900000,,66.600000,79.800000,119.300000,73.100000,63.800000,55.800000,60.400000,211.300000,52.400000,91.600000,85.600000,93,38.600000,9.100000,18.400000,66.200000,49,73.300000,92.700000,53.400000,104.900000,230.800000,55.600000,273.500000,75.600000,71.300000,9.800000,105.600000,50.400000
2022-01-05T23:00:00+00,NOX,39.800000,50.900000,41.100000,31.700000,67.300000,78.800000,,33.300000,52.700000,,57.200000,74.500000,111.600000,77.300000,60.100000,55.700000,69.600000,145.200000,47,76.500000,70.600000,74.600000,26.600000,9.400000,20.500000,72.200000,49.500000,65.100000,79.600000,65.500000,129.800000,258.700000,52.600000,219.600000,75.400000,56.300000,10.200000,76.200000,47.300000
2022-01-06T00:00:00+00,NOX,42.200000,49,50.500000,31.100000,67.400000,68.300000,,39.400000,63.700000,,58.400000,46.400000,56.900000,80.900000,68.300000,45,61.600000,136.900000,25.800000,45.200000,57,65.700000,24.700000,7.500000,26.300000,58.400000,45.600000,65.900000,84,68.400000,110.900000,219.200000,50.600000,223.700000,84.200000,63.100000,8.200000,42.200000,43
2022-01-06T01:00:00+00,NOX,42.800000,59.100000,48.200000,33.800000,59.100000,67.800000,,51.700000,54.700000,,60.600000,43.200000,46.700000,65.700000,76.800000,33.500000,52.400000,104.600000,18,43,54.600000,59.300000,17.600000,7.400000,26.400000,73,43.900000,65.900000,65.200000,58.500000,106.800000,195.700000,70.200000,180.700000,72,38.700000,6.200000,66.100000,41.300000
2022-01-06T02:00:00+00,NOX,39.500000,58.300000,43.100000,32.100000,51,56.900000,,56.800000,51.700000,,53.600000,39.400000,72.500000,61.900000,107.400000,37.500000,59.600000,65.700000,20.800000,44.100000,52.100000,61.800000,29.600000,5.800000,37.900000,58.400000,40.300000,55,60.700000,49.700000,68.200000,180.700000,80,168.800000,74.400000,46.100000,6.500000,109.700000,40
2022-01-06T03:00:00+00,NOX,39.400000,66,44.700000,46.300000,50.400000,57.600000,,65.300000,54.800000,,44,49.500000,80.700000,48,89,81.100000,58.400000,54.800000,21.900000,41.400000,51.900000,55.900000,46.300000,5.600000,21.900000,51.500000,44,61.500000,50.300000,44.200000,72,167.800000,76.100000,214,71.400000,36.900000,7.600000,129.600000,31.600000
2022-01-06T04:00:00+00,NOX,38.500000,53.900000,38.400000,47.200000,45.400000,61.400000,,58.500000,52.300000,,47.500000,52.700000,82.700000,64.700000,100.100000,51.100000,56.900000,47.300000,27.900000,44.800000,43.500000,65.600000,45.200000,5.300000,15.700000,48,36.600000,46.100000,56.500000,50.400000,69.100000,215.400000,70.500000,243,68,36.300000,5.800000,113.600000,36.300000
2022-01-06T05:00:00+00,NOX,37.400000,68.800000,44,46,42.100000,62.400000,,55.400000,68.500000,,61.800000,58.600000,80.500000,70.700000,104.200000,64,100.300000,57.800000,37.800000,57.200000,50.300000,89.300000,61.100000,5.400000,40.600000,58.900000,40.800000,53.900000,60.400000,59.500000,96.900000,280,139.200000,303.500000,95.400000,61,6.600000,333.500000,39.800000
2022-01-06T06:00:00+00,NOX,49.300000,134,57,52.100000,62.500000,110.600000,,75,89.300000,,77.200000,75.200000,105.700000,145.600000,131.900000,122.500000,180.700000,103.300000,194.200000,72.600000,75.600000,94.300000,168.600000,10.200000,28.500000,128.400000,83.500000,123,129.400000,87.400000,175.200000,459.300000,213.200000,468.700000,130.500000,101.900000,6.600000,420,50.800000
2022-01-06T07:00:00+00,NOX,78.200000,281.100000,89.900000,81.300000,98,115.900000,,106.400000,113.400000,,91.700000,97.700000,205.800000,184,161.300000,201.200000,313.500000,174.700000,185.100000,95,113,131.500000,160.900000,11.100000,46,229,166.200000,196.200000,231.600000,128,223.900000,675.700000,231.200000,522,171,136,23.500000,504.600000,57.300000
